"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 13:23:23,35.4 W
2025-04-03 13:23:24,31.4 W
2025-04-03 13:23:24,34.2 W
2025-04-03 13:23:25,30.5 W
2025-04-03 13:23:25,35.4 W
2025-04-03 13:23:26,31.9 W
2025-04-03 13:23:26,35.6 W
2025-04-03 13:23:27,31.5 W
2025-04-03 13:23:27,35.4 W
2025-04-03 13:23:28,32.4 W
2025-04-03 13:23:28,36.0 W
2025-04-03 13:23:29,31.6 W
2025-04-03 13:23:29,35.5 W
2025-04-03 13:23:30,30.7 W
2025-04-03 13:23:30,34.7 W
2025-04-03 13:23:31,30.1 W
2025-04-03 13:23:31,35.2 W
2025-04-03 13:23:32,31.4 W
2025-04-03 13:23:32,36.1 W
2025-04-03 13:23:33,32.4 W
2025-04-03 13:23:33,35.6 W
2025-04-03 13:23:34,32.4 W
2025-04-03 13:23:34,36.0 W
2025-04-03 13:23:35,33.3 W
2025-04-03 13:23:35,34.4 W
2025-04-03 13:23:36,33.9 W
2025-04-03 13:23:36,33.8 W
2025-04-03 13:23:37,34.0 W
2025-04-03 13:23:37,33.3 W
2025-04-03 13:23:38,34.1 W
2025-04-03 13:23:38,32.8 W
2025-04-03 13:23:39,34.4 W
2025-04-03 13:23:39,31.7 W
2025-04-03 13:23:40,35.1 W
2025-04-03 13:23:40,31.2 W
2025-04-03 13:23:41,35.6 W
2025-04-03 13:23:41,31.3 W
2025-04-03 13:23:42,35.2 W
2025-04-03 13:23:42,31.5 W
2025-04-03 13:23:43,35.5 W
2025-04-03 13:23:43,31.4 W
2025-04-03 13:23:44,35.5 W
2025-04-03 13:23:44,31.5 W
2025-04-03 13:23:45,35.4 W
2025-04-03 13:23:45,31.1 W
2025-04-03 13:23:46,35.0 W
2025-04-03 13:23:46,31.1 W
2025-04-03 13:23:47,35.2 W
2025-04-03 13:23:47,30.9 W
2025-04-03 13:23:48,35.4 W
2025-04-03 13:23:48,30.9 W
2025-04-03 13:23:49,35.5 W
2025-04-03 13:23:49,31.4 W
2025-04-03 13:23:50,35.3 W
2025-04-03 13:23:50,32.7 W
2025-04-03 13:23:51,33.5 W
2025-04-03 13:23:51,34.6 W
2025-04-03 13:23:52,32.1 W
2025-04-03 13:23:52,35.9 W
2025-04-03 13:23:53,32.3 W
2025-04-03 13:23:53,36.2 W
2025-04-03 13:23:54,32.3 W
2025-04-03 13:23:54,35.3 W
2025-04-03 13:23:55,31.4 W
2025-04-03 13:23:55,35.2 W
2025-04-03 13:23:56,31.7 W
2025-04-03 13:23:56,35.8 W
2025-04-03 13:23:57,31.5 W
